source_file,game_id,ply,fen,best_move
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,2,rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,e7e5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,3,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 1,c2c4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,4,rnbqkbnr/pppp1ppp/8/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq - 0 1,d7d5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,5,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR w KQkq - 1 1,f1g2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,6,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq - 2 1,d7d5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,7,rnbqk2r/pppp1ppp/5n2/2b1p3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 3 1,b1c3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,8,rnbqk2r/pppp1ppp/5n2/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq - 4 1,c7c6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,9,rnbqk2r/pp1p1ppp/2p2n2/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 1,c3a4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,10,rnbqk2r/pp1p1ppp/2p2n2/2b1p3/N1P5/6P1/PP1PPPBP/R1BQK1NR b KQkq - 1 1,c5e7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,11,rnbqk2r/pp1p1ppp/1bp2n2/4p3/N1P5/6P1/PP1PPPBP/R1BQK1NR w KQkq - 2 1,a4b6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,12,rnbqk2r/pp1p1ppp/1Np2n2/4p3/2P5/6P1/PP1PPPBP/R1BQK1NR b KQkq - 0 1,a7b6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,13,rnbqk2r/1p1p1ppp/1pp2n2/4p3/2P5/6P1/PP1PPPBP/R1BQK1NR w KQkq - 0 1,g1f3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,14,rnbqk2r/1p1p1ppp/1pp2n2/4p3/2PP4/6P1/PP2PPBP/R1BQK1NR b KQkq - 0 1,e5e4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,15,rnbqk2r/1p1p1ppp/1pp2n2/8/2PPp3/6P1/PP2PPBP/R1BQK1NR w KQkq - 0 1,c1g5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,16,rnbqk2r/1p1p1ppp/1pp2n2/3P4/2P1p3/6P1/PP2PPBP/R1BQK1NR b KQkq - 0 1,c6d5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,17,rnbqk2r/1p1p1ppp/1p3n2/3p4/2P1p3/6P1/PP2PPBP/R1BQK1NR w KQkq - 0 1,c4d5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,18,rnbqk2r/1p1p1ppp/1p3n2/3P4/4p3/6P1/PP2PPBP/R1BQK1NR b KQkq - 0 1,d7d6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,19,rnbqk2r/1p3ppp/1p1p1n2/3P4/4p3/6P1/PP2PPBP/R1BQK1NR w KQkq - 0 1,g1h3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,20,rnbqk2r/1p3ppp/1p1p1n2/3P4/4p3/6PN/PP2PPBP/R1BQK2R b KQkq - 1 1,e8h8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,21,rnbq1rk1/1p3ppp/1p1p1n2/3P4/4p3/6PN/PP2PPBP/R1BQK2R w KQ - 2 1,e1h1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,22,rnbq1rk1/1p3ppp/1p1p1n2/3P4/4p3/6PN/PP2PPBP/R1BQ1RK1 b - - 3 1,f8e8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,23,rnbqr1k1/1p3ppp/1p1p1n2/3P4/4p3/6PN/PP2PPBP/R1BQ1RK1 w - - 4 1,b2b3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,24,rnbqr1k1/1p3ppp/1p1p1n2/3P4/4p3/1P4PN/P3PPBP/R1BQ1RK1 b - - 0 1,c8f5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,25,rn1qr1k1/1p3ppp/1p1p1n2/3P1b2/4p3/1P4PN/P3PPBP/R1BQ1RK1 w - - 1 1,c1b2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,26,rn1qr1k1/1p3ppp/1p1p1n2/3P1b2/4pN2/1P4P1/P3PPBP/R1BQ1RK1 b - - 2 1,b8d7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,27,rn1qr1k1/1p3p1p/1p1p1n2/3P1bp1/4pN2/1P4P1/P3PPBP/R1BQ1RK1 w - - 0 1,f4h3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,28,rn1qr1k1/1p3p1p/1p1p1n2/3P1bp1/4p3/1P4PN/P3PPBP/R1BQ1RK1 b - - 1 1,h7h6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_0,29,rn1qr1k1/1p3p2/1p1p1n1p/3P1bp1/4p3/1P4PN/P3PPBP/R1BQ1RK1 w - - 0 1,c1b2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_1,1,rn1qr1k1/1p3p2/1p1p1n1p/3P1bp1/4pP2/1P4PN/P3P1BP/R1BQ1RK1 b - - 0 1,g5g4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,1,rn1qr1k1/1p3p2/1p1p1n1p/3P1bp1/8/1P3pPN/P3P1BP/R1BQ1RK1 w - - 0 1,e2f3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,2,rn1qr1k1/1p3p2/1p1p1n1p/3P1bp1/8/1P3PPN/P5BP/R1BQ1RK1 b - - 0 1,d8c8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,3,rnq1r1k1/1p3p2/1p1p1n1p/3P1bp1/8/1P3PPN/P5BP/R1BQ1RK1 w - - 1 1,h3f2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,4,rnq1r1k1/1p3p2/1p1p1n1p/3P1bp1/6P1/1P3P1N/P5BP/R1BQ1RK1 b - - 0 1,c8c3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,5,rn2r1k1/1p3p2/1p1p1n1p/3P1bp1/6P1/1Pq2P1N/P5BP/R1BQ1RK1 w - - 1 1,c1g5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,6,rn2r1k1/1p3p2/1p1p1n1p/3P1bB1/6P1/1Pq2P1N/P5BP/R2Q1RK1 b - - 0 1,h6g5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,7,rn2r1k1/1p3p2/1p1p1n2/3P1bp1/6P1/1Pq2P1N/P5BP/R2Q1RK1 w - - 0 1,g4f5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,8,rn2r1k1/1p3p2/1p1p1n2/3P1Pp1/8/1Pq2P1N/P5BP/R2Q1RK1 b - - 0 1,b8d7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,9,r3r1k1/1p1n1p2/1p1p1n2/3P1Pp1/8/1Pq2P1N/P5BP/R2Q1RK1 w - - 1 1,g1h1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,10,r3r1k1/1p1n1p2/1p1p1n2/3P1Pp1/8/1Pq2P1N/P5BP/R2Q1R1K b - - 2 1,c3e3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,11,r3r1k1/1p1n1p2/1p1p1n2/3P1Pp1/8/1P2qP1N/P5BP/R2Q1R1K w - - 3 1,d1c1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,12,r3r1k1/1p1n1p2/1p1p1n2/3P1Pp1/8/1P2qP1N/P5BP/R1Q2R1K b - - 4 1,e3c1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,13,r3r1k1/1p1n1p2/1p1p1n2/3P1P2/6p1/1P2qP1N/P5BP/R1Q2R1K w - - 0 1,f3g4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,14,r3r1k1/1p1n1p2/1p1p1n2/3P1PN1/6p1/1P2qP2/P5BP/R1Q2R1K b - - 1 1,e3c1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,15,r3r1k1/1p1n1p2/1p1p1n2/3P1PN1/8/1P2qp2/P5BP/R1Q2R1K w - - 0 1,g2f3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,16,r3r1k1/1p1n1p2/1p1p1n2/3P1PN1/8/1P2qB2/P6P/R1Q2R1K b - - 0 1,e3c1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,17,r3r1k1/1p1n1p2/1p1p1n2/3P1PN1/8/1P3B2/P6P/R1q2R1K w - - 0 1,f1c1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,18,r3r1k1/1p1n1p2/1p1p1n2/3P1PN1/8/1P3B2/P6P/R1R4K b - - 0 1,e8e5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,19,r5k1/1p1n1p2/1p1p1n2/3PrPN1/8/1P3B2/P6P/R1R4K w - - 1 1,c1c7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,20,r5k1/1p1n1p2/1p1p1n2/3PrPN1/8/1P3B2/P6P/R2R3K b - - 2 1,e5f5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,21,r5k1/1p1n1p2/1p1p1n2/3P1rN1/8/1P3B2/P6P/R2R3K w - - 0 1,d1g1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,22,r5k1/1p1n1p2/1p1p1n2/3P1rN1/8/1P3B2/P6P/R5RK b - - 1 1,g8f8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,23,r5k1/1p1n1p2/1p1p1n2/3P2r1/8/1P3B2/P6P/R5RK w - - 0 1,g1g5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,24,r5k1/1p1n1p2/1p1p1n2/3P2R1/8/1P3B2/P6P/R6K b - - 0 1,g8f8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,25,r4k2/1p1n1p2/1p1p1n2/3P2R1/8/1P3B2/P6P/R6K w - - 1 1,g5f5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,26,r4k2/1p1n1p2/1p1p1n2/3P2R1/8/1P6/P5BP/R6K b - - 2 1,d7e5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,27,r4k2/1p3p2/1p1p1n2/3Pn1R1/8/1P6/P5BP/R6K w - - 3 1,a2a4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,28,r4k2/1p3p2/1p1p1n2/3Pn1R1/8/1P6/P5BP/5R1K b - - 4 1,f6g4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,29,r4k2/1p3p2/1p1p4/3Pn1R1/6n1/1P6/P5BP/5R1K w - - 5 1,h2h3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,30,r4k2/1p3p2/1p1p4/3Pn1R1/6n1/1P5P/P5B1/5R1K b - - 0 1,g4e3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,31,r4k2/1p3p2/1p1p4/3Pn1R1/8/1P2n2P/P5B1/5R1K w - - 1 1,f1e1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,32,r4k2/1p3p2/1p1p4/3Pn1R1/8/1P2n2P/P5B1/4R2K b - - 2 1,e3c2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,33,r4k2/1p3p2/1p1p4/3Pn1R1/8/1P5P/P1n3B1/4R2K w - - 3 1,e1e2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,34,r4k2/1p3p2/1p1p4/3Pn1R1/8/1P5P/P1n1R1B1/7K b - - 4 1,a8c8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,35,r4k2/1p3p2/1p1p4/3Pn1R1/3n4/1P5P/P3R1B1/7K w - - 5 1,e2e4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,36,r4k2/1p3p2/1p1p4/3Pn1R1/3nR3/1P5P/P5B1/7K b - - 6 1,d4b5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,37,r4k2/1p3p2/1p1p4/1n1Pn1R1/4R3/1P5P/P5B1/7K w - - 7 1,e4b4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,38,r4k2/1p3p2/1p1p4/1n1Pn1R1/1R6/1P5P/P5B1/7K b - - 8 1,b5c3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,39,r4k2/1p3p2/1p1p4/3Pn1R1/1R6/1Pn4P/P5B1/7K w - - 9 1,b4b6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,40,r4k2/1p3p2/1R1p4/3Pn1R1/8/1Pn4P/P5B1/7K b - - 0 1,f8e7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,41,5k2/1p3p2/1R1p4/3Pn1R1/8/1Pn4P/r5B1/7K w - - 0 1,b6d6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,42,5k2/1p3p2/3R4/3Pn1R1/8/1Pn4P/r5B1/7K b - - 0 1,e5d3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,43,5k2/1p3p2/3R4/3P2R1/8/1Pnn3P/r5B1/7K w - - 1 1,d6h6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,44,5k2/1p3p2/7R/3P2R1/8/1Pnn3P/r5B1/7K b - - 2 1,d3f2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,45,5k2/1p3p2/7R/3P2R1/8/1Pn4P/r4nB1/7K w - - 3 1,h1g1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,46,5k2/1p3p2/7R/3P2R1/8/1Pn4P/r4nB1/6K1 b - - 4 1,f2e4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,47,5k2/1p3p2/7R/3P2R1/8/1Pnn3P/r5B1/6K1 w - - 5 1,d5d6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,48,5k2/1p3p2/3P3R/6R1/8/1Pnn3P/r5B1/6K1 b - - 0 1,f8e8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,49,4k3/1p3p2/3P3R/6R1/8/1Pnn3P/r5B1/6K1 w - - 1 1,g2b7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,50,4k3/1B3p2/3P3R/6R1/8/1Pnn3P/r7/6K1 b - - 0 1,e8d7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,51,4k3/1B3p2/3P3R/6R1/8/1P1n3P/r3n3/6K1 w - - 1 1,g1f1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,52,4k3/1B3p2/3P3R/6R1/8/1P1n3P/r3n3/5K2 b - - 2 1,e8d7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,53,4k3/1B3p2/3P3R/6R1/3n4/1P1n3P/r7/5K2 w - - 3 1,g5g8
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,54,4k3/1B3p2/3P1R2/6R1/3n4/1P1n3P/r7/5K2 b - - 4 1,a2c2
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,55,4k3/1B3p2/3P1R2/6R1/3n4/1P1n3P/2r5/5K2 w - - 5 1,b7a6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,56,4k3/1B3p2/3P1R2/R7/3n4/1P1n3P/2r5/5K2 b - - 6 1,d4e6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,57,4k3/1B3p2/3PnR2/R7/8/1P1n3P/2r5/5K2 w - - 7 1,b7e4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,58,R3k3/1B3p2/3PnR2/8/8/1P1n3P/2r5/5K2 b - - 8 1,e8d7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,59,R7/1B1k1p2/3PnR2/8/8/1P1n3P/2r5/5K2 w - - 9 1,f6f7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,60,R7/1B1k1R2/3Pn3/8/8/1P1n3P/2r5/5K2 b - - 0 1,d7d6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,61,R7/1B3R2/3kn3/8/8/1P1n3P/2r5/5K2 w - - 0 1,a8a6
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,62,8/1B3R2/R2kn3/8/8/1P1n3P/2r5/5K2 b - - 1 1,d6e5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,63,8/1B3R2/R3n3/4k3/8/1P1n3P/2r5/5K2 w - - 2 1,a6a5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,64,8/1B3R2/4n3/R3k3/8/1P1n3P/2r5/5K2 b - - 3 1,e6c5
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,65,8/1B3R2/8/R1n1k3/8/1P1n3P/2r5/5K2 w - - 4 1,h3h4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,66,8/1B3R2/8/1Rn1k3/8/1P1n3P/2r5/5K2 b - - 5 1,e5d4
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,67,8/1B3R2/8/1Rn5/3k4/1P1n3P/2r5/5K2 w - - 6 1,f1g1
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,68,8/1B5R/8/1Rn5/3k4/1P1n3P/2r5/5K2 b - - 7 1,d4e3
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,69,8/1B5R/8/1Rn5/3k4/1P1n3P/1r6/5K2 w - - 8 1,h7e7
training-run2-test91-20251106-0917.parquet,training-run2-test91-20251106-0917_2,70,8/1B6/8/1Rn5/3k3R/1P1n3P/1r6/5K2 b - - 9 1,d4e3
